ID,xmin,ymin,xmax,ymax
B399,22.035943094516885,73.57874945705012,22.139611572980797,73.6968244245091
B400,42.45033647736581,44.79740459867959,43.26989189792666,44.948947514714405
B401,16.762698957606677,91.74498573382421,17.017539194904643,92.11537348444975
B402,75.27086060718703,84.68881401248345,76.04724356303653,84.9806180515921
B403,1.938557580444382,87.81725395601872,2.928431105522476,87.93970963953376
B404,48.078093372726734,0.02053399596580538,48.27047136435728,0.5942033822150738
B405,58.20318214324091,71.04297592634194,58.49642202126604,72.04182825948571
B406,66.21889413358313,90.21964558249759,66.89738306852445,90.79460103425697
B407,37.87252166908683,22.27542126445734,38.24491699789229,22.822372378465026
B408,66.3206961272176,82.41491141033075,66.43561672934905,83.20985539163492
B409,16.468598607383868,30.988792681884462,17.227434479770995,31.065256972734048
B410,98.22474667592329,87.15552283583227,98.75467207470986,87.55124607246847
B411,79.12346112264362,35.40274763036117,79.62560285050948,35.56120421595918
B412,15.721278557155538,14.028601806749807,16.472379979021213,14.277131507452932
B413,58.875524740488,69.31492052089614,58.997018372307494,69.64984014822923
B414,53.85080225957474,10.341522680175297,54.11865205090667,10.927338052434783
B415,78.04053203039712,64.96773241096228,78.88365310160566,65.45406290476181
B416,41.28913050863184,45.35637758228401,42.12428838967952,45.40327172555795
B417,66.23659842057695,48.84492668806883,66.90536658152504,49.1868909235286
B418,74.66980630632294,6.965626640677891,75.13678645021541,7.574867802940007
B419,8.216380730638585,34.96731267474258,8.349133836877016,35.35784226559166
B420,55.68892285973284,65.27148579612307,56.36531046494194,65.69534583109215
B421,30.490357568141874,49.63704619115149,31.393365311140496,50.04481283694056
B422,88.41510728902549,10.130268559633576,88.9765332214732,10.15511877183224
B423,30.744180499510886,38.36799820363855,31.69198322863354,39.07301178706279
B424,75.81600714594514,22.585702008261492,75.92104511556376,22.761339537691423
B425,76.9767035057054,64.74049670390087,77.68671200445011,65.40376430559928
B426,7.505299684271801,22.031579011784423,7.59534475883718,22.383676981134556
B427,6.017841327385915,24.439208555028745,6.6759297241513975,25.34342498515756
B428,68.44215201705227,60.379831531640434,68.8486109096263,60.986723424971586
B429,0.820074562904976,69.94913343673556,1.7719880437387383,70.76787770635693
B430,26.11232631951926,61.465587166179745,26.35252734351297,62.149234472661185
B431,63.659937330407836,83.26895272785337,64.23372901543969,83.67409590534025
B432,3.584728283474584,70.40001232243984,4.314490126454429,70.7584763340646
B433,11.344279864129188,62.79666660316666,12.150279885108162,63.46939386881533
B434,80.38503120849116,70.80220078783115,81.31507073644944,70.88160460916612
B435,21.358335551787395,51.72681976344381,21.839592985305977,52.48318820363956
B436,23.630107423640123,93.95004523289509,23.94007051593872,94.0357982645536
B437,84.62503173593,62.67113043498692,85.60203370024824,63.04940011111375
B438,19.86492490993471,88.96769142602602,20.26873881000635,89.23558889357052
B439,8.820474112359584,74.79194413767385,9.493854254223239,75.71063005458262
B440,72.16143867003169,44.70701448878027,72.94959942520018,44.84045314725578
B441,66.32724023466673,17.197172699090313,66.81385040525754,17.9655026021839
B442,89.86396059164544,31.289503120388577,90.15632167159985,31.759295205776397
B443,16.96770783616354,44.045861180798596,17.884110915706174,44.79442766572236
B444,22.768044195542384,46.32883551318452,23.687521350417637,46.969258530417704
B445,5.062302530895073,20.343185144105277,5.1951009863331645,20.502416935133535
B446,2.800319504615558,66.59601602015304,3.3082928691761406,67.10043083109743
B447,48.593155635480734,21.076017007811636,49.060569888043325,21.193422569531027
B448,17.20411600966912,47.237712056742915,17.282336435610105,47.60426485668459
B449,13.206778940995164,94.01217799315273,13.44676893268485,94.84633835785903
B450,38.04307922501506,67.66345371714269,38.7716712026674,67.70560547114401
B451,11.095423093892743,13.287116600594127,11.84048598535986,14.254475612362665
B452,79.23846574463397,95.05778995970391,79.72142988206895,95.37353854452505
B453,19.819123889446733,99.2409059389537,20.273068286347474,99.93528676653331
B454,6.9907444022726,17.599584097498397,7.241850182434524,18.439175258566586
B455,87.7608178843989,26.325059264679897,88.28765837109862,26.402412857805675
B456,30.25405398556817,98.79085298767458,31.041068199853697,99.21409202033784
B457,22.042055762728634,89.69752205917426,22.21279980957352,89.96171142189237
B458,26.32725307455173,83.45347498997403,26.70143608142784,84.22747505988518
B459,90.1586345743879,76.79581529236124,90.56717180719083,77.41210873369573
B460,34.52431485925157,92.18665779733219,35.187088311238526,92.73847365378926
B461,21.758007316403617,58.69348320664214,22.20870713238311,59.40183308246881
B462,21.715401109154506,67.78429365415515,22.60061546784362,68.41355028872206
B463,32.166247968652215,70.99296327267247,32.82087198146614,71.6294122963689
B464,51.4505769784239,71.85524445492206,51.57887751751405,72.5818195897294
B465,71.66359630208473,70.45318867837747,71.78052906409124,70.61399764361938
B466,33.853311239965535,20.93998856197234,34.0881560648843,21.261341977876892
B467,42.40602745549905,64.45765206284847,42.73710383030681,65.11942066873793
B468,79.57083929601653,0.9241538710575848,80.1272552032419,1.7234578758259642
B469,67.6179698117803,63.287281509077395,68.31908869590455,63.99745682412343
B470,60.95475039823089,92.02592574679504,61.76080528427136,92.06823092007279
B471,48.91010450842765,9.901313588795974,49.35989388578329,10.66917846890967
B472,70.59613954034592,76.50373869420642,71.05989682006056,77.46065552273699
B473,38.055496870205,46.63363901749427,38.832697604140385,47.59132342222616
B474,75.92701149093564,0.6726184305444323,76.10921448724267,1.0730987744637086
B475,47.72176704689844,19.40632273504255,48.181502271867664,19.897490630841567
B476,81.09382237591882,73.09624913258128,81.8753636308314,73.10560974749731
B477,0.48894069789163347,11.524779463365439,0.65411006779283,12.098290718295724
B478,56.83049973704899,36.412712864629704,57.35671328074567,37.24728428858426
B479,55.576609374552255,55.13327199126324,55.75972078883359,55.85965609325857
B480,68.75915503680112,28.17643530113317,69.03707748234815,28.644877403346467
B481,50.084750677936384,11.541244286711574,51.08214167397857,11.94815696650469
B482,62.05372895058055,88.1954269488952,62.41974054217613,88.93807017005385
B483,68.2197640671081,12.648862668250509,69.15897702336672,13.214317648468503
B484,37.50771806634991,17.723260144927785,38.23076474498363,18.317947763637452
B485,32.775835952880335,75.70255805486934,33.3966215046589,76.34975878626085
B486,47.2504589285138,71.53344318071599,47.56357541697282,72.40446372863832
B487,53.0627451307948,9.123452019223594,53.91442118363334,9.535641828977235
B488,39.15947503132259,50.90404204225622,39.774871590107246,51.517313160312156
B489,38.4833897642891,8.258618369984536,38.8358432825454,8.75310094531276
B490,52.717983445681774,17.810220581559786,52.93174445274699,18.667242293701293
B491,36.32494559499355,63.74917101007778,36.95624010908484,64.13792096836076
B492,81.53248639752795,51.74474899487503,82.06929835987096,51.80930024463553
B493,50.451415457582165,23.799759166806098,50.76441440332519,24.041685106779475
B494,51.64844843984808,0.11777514679659165,51.68872066711699,0.2232583469663775
B495,61.66227125834345,63.572790848893035,62.094973827836725,64.12214907001761
B496,0.7663586890057608,95.81356069143277,1.484889688048711,96.43249454299286
B497,58.32598145021796,66.20598969255013,58.59159680823557,67.08838824974009
B498,70.54060017003512,35.80633926298798,70.84122606528578,36.43670914116731
B499,81.031758152465,84.50528614782684,81.255645457744,85.24674822490796
B500,59.062138718914866,16.73809455546171,59.346688069321004,16.897852230392957
B501,46.45737653479909,6.3700732853727144,46.4833582920647,6.4228427769587935
B502,89.96157140909195,84.9126236822629,90.70620133027967,85.43252016517677
B503,40.494005592525546,31.4814196743935,40.95388841178725,31.883082130573975
B504,43.21983262507713,8.199338829729118,43.87381571496006,8.624898521835071
B505,75.65273525946313,84.61695181816073,76.6367146629121,85.35733269415292
B506,21.754591682444516,64.6245089079512,22.005684671118548,65.28505781311027
B507,26.347966497264224,9.497790524376326,26.4112459329394,9.812156764244214
B508,52.030469915319074,5.291076801180555,52.52306879739753,5.721961948664743
B509,65.6390507997646,65.10380632115623,65.64850637783555,65.44123828816285
B510,30.9360643262586,91.9166913499007,31.919880142255987,92.69806033610116
B511,53.71234000207242,15.065002170667167,54.30446274020545,15.114797548889856
B512,51.698140092427096,47.914672423752215,52.48602029263019,48.19918851476755
B513,27.558659763392907,67.02356859768433,28.343034629608916,67.05865470455198
B514,40.71544083370232,60.39353885814883,40.77998219007251,60.494163970331854
B515,90.31496437068574,75.65871276318673,90.87782784311536,75.92743188049776
B516,74.45588359939772,37.440923787785614,75.10464366466623,37.556794831548764
B517,52.29961574017852,2.0147446520668053,53.10610469078995,2.0391945330206407
B518,58.144012925902935,48.97535202527432,58.268280377107004,49.20591518897987
B519,13.280284339255585,64.74432620934631,14.217350625325938,64.80520961731649
B520,90.98649146322629,93.12158885859824,91.39179529679579,94.06196281135752
B521,68.89733887870464,41.69093526943407,68.97519280150442,41.92312317632318
B522,26.28343066638169,24.513144902997627,26.856473620961722,24.997711091691194
B523,83.43673708892537,87.58107028352735,84.07077487149239,88.03272509035051
B524,23.307906314699494,63.831021359349094,24.09937087116355,64.06383315474804
B525,36.45265543470367,10.79355709094021,37.06065361149233,11.256878508906098
B526,27.694294145091302,83.09136015300767,28.36834887343142,83.32617832332889
B527,82.30255586269448,78.96178593039839,82.84209530773873,79.26661503754859
B528,48.12784792146165,41.50539185225825,48.19969246469659,41.898904119557116
B529,0.16411544178101858,11.783444381081386,0.4804030325601665,12.668227757068841
B530,87.12384776601931,25.73200425303126,87.65545632291402,26.539992080861484
B531,81.97653067227411,73.93214834957125,82.2665065588224,74.83627389816054
B532,20.199073725747837,17.538451461420333,20.26087662527705,18.471637800185057
B533,92.95282734784212,15.186282290490963,93.55724806541477,15.640330740699941
B534,37.87881481211092,95.96582044738086,38.05908528526797,96.96334500814622
B535,33.489549287515715,43.90489027286361,34.31533227591376,44.732296103247045
B536,78.5298257425506,15.287896394527383,78.70165665464819,15.648277574661634
B537,69.31590014428002,63.81743109681303,69.49624334127468,64.61563301836468
B538,52.70221611541832,12.256773626771228,52.728426108780816,12.349630992275971
B539,11.735860060099759,42.04683401197836,11.950258773923858,42.46496129859993
B540,97.80223199780153,38.33711307765406,98.39372965300103,39.0151491314224
B541,92.39793622066294,25.46123907350003,92.46373984446973,25.84336213872783
B542,22.119344817774202,16.86058561436183,22.687504409341532,17.130066911887976
B543,99.09320654343122,85.17516710156055,99.13832964928068,85.38494224868545
B544,40.926068613985194,70.9824720091867,41.14877638412529,71.28263749377214
B545,17.59797707867144,53.18240767716794,18.37590480479647,53.47817960373776
B546,86.7846828507499,30.294881389814805,87.66700106808939,30.425695999672524
B547,59.463447727026896,2.8673239754038145,59.71434665656354,3.726152612087468
B548,8.22343602698342,27.370814129030478,8.94459761047817,28.3168938948509
B549,44.5252767444376,68.19065900137493,44.844553863675976,68.5849759879054
B550,35.22420074158649,41.262373416099024,36.06824563294446,41.366555236858005
B551,73.38000493285703,86.62636096876396,73.44497570531297,86.70455861546517
B552,86.64511504017754,65.0837022605055,87.26020411878447,65.29494093542748
B553,97.21470547070004,90.64581183929745,97.46915498330546,91.04357632585914
B554,90.69863282716494,53.31626249288717,91.56977902267838,53.768159616179005
B555,32.144924713891236,68.71090590988541,32.97005435043405,69.28052303438842
B556,10.97712068630911,51.16166745926424,11.57919122842156,51.595045513992176
B557,56.3019714818006,12.010680273763658,56.39677230664535,12.32595644736515
B558,14.841623501980761,74.28280126101717,15.819670454321571,74.95537463652289
B559,72.74421999458832,25.395221209542928,73.22343499691031,26.3742689700597
B560,83.28496688096732,61.34526205805165,83.96766903845378,61.45362634505785
B561,5.0744641404580015,51.05642057605493,5.935962522512636,51.98981904708489
B562,13.312910356687384,31.871568110464427,13.745073056222042,32.846487229594054
B563,10.548169180177064,59.25140963208676,11.060616825324832,59.26869842860382
B564,97.05972294660808,62.46760019205725,97.98278037043255,62.689648990728976
B565,49.621655873900906,84.47786161033537,50.156813397151616,84.75234443315047
B566,73.8658184499713,33.438960809932354,73.91435141451284,33.78080866720845
B567,45.11173745826553,9.889571075940935,45.96817486450482,10.169939845758645
B568,64.75397990071791,26.245272723984332,65.73853747077563,27.152015387431252
B569,62.59503190143078,32.75983997114037,62.75800816798469,32.76039283139077
B570,7.7240121484096855,69.21399318417117,8.109403928588668,70.16320212650838
B571,34.368696258366334,35.019368414113536,35.22105882890768,35.333274304676024
B572,60.846940420187565,22.906069752813096,61.072927194037526,23.65204985746081
B573,80.94002962654125,91.75090020019543,81.02917663472552,92.60250505174342
B574,81.66635814192502,68.0431891717888,82.31397746512478,68.57510961865046
B575,41.15793533938556,21.511634986310344,41.22239747687287,22.089765515415525
B576,43.24573621764795,66.51307340153382,44.23905655183567,67.40259129126014
B577,95.19960790592023,41.46770253204853,95.4993208253838,42.00228418164815
B578,46.349014835621546,37.934044526432444,46.64782122041806,38.84718036907187
B579,92.36787765584398,54.80792263626202,92.68338317118997,55.144484407215906
B580,79.99683009393637,7.116457100442026,80.332398019554,7.222520871886068
B581,99.49299781907959,14.062465268064232,99.61675636153537,14.286769133385627
B582,92.89076925389786,98.72985370828852,92.96037800319385,99.0065167877797
B583,32.8238701285417,83.09025429578746,33.422016081276695,84.07607073665088
B584,47.425587110079945,75.20608163190096,47.738561348024064,75.8870116650101
B585,26.18158299241431,18.105645467903305,27.144757791009795,18.119619362012642
B586,2.306061668423798,94.86864878652669,3.0938663692250827,95.23902023456618
B587,66.97301113560718,88.40122820555834,67.41469821625004,89.06763752200226
B588,79.51162929121469,5.556491383078915,79.99272702444638,5.7240327151287005
B589,23.704390432751303,75.35819956997489,24.286127491958897,75.51759245825029
B590,98.91493197005524,33.64606813398283,99.61850043762502,34.134971794127594
B591,29.709254110343352,51.67375736308704,30.013819424724993,52.05836335158391
B592,91.09283973354222,38.55050362192373,91.94114812840645,38.98581708955307
B593,85.53772561183156,45.92731383370761,86.28782946133879,46.3061752168714
B594,96.63220718098555,12.095339084939852,97.35061903058984,12.900060801868465
B595,45.587193071298955,72.90592837326247,46.46746372360002,73.66400868221918
B596,82.62096871780828,8.66597170992032,83.23853946696303,9.378775018600265
B597,26.03883098191505,48.20897688243805,26.37920340469059,48.72245017381722
B598,46.727836255605155,20.27099735390742,46.75769948148977,20.567419120597755
B599,12.961967074004425,91.93782659709277,13.715444107339012,92.86572365206243
B600,22.25352843072399,6.742318747495947,22.933495656804734,7.577893138126992
B601,87.09778520939192,29.908470778397636,87.22562212854969,30.234912960758667
B602,86.58641724824307,77.83327251745021,86.9054730110048,78.23940819720896
B603,38.149436797718096,86.38137602690558,38.508369708942894,86.39352095781196
B604,88.53808405199207,22.067113552857823,89.43574607822283,22.83458530633586
B605,25.887470284329996,57.48128742227106,25.890279198429734,58.08715679035613
B606,14.234068702992689,4.981152439569867,15.222464472102715,5.4451187665836684
B607,24.11939547977633,74.40888725340152,24.161675041897894,75.37718183445294
B608,92.95163643029817,95.86377864140232,92.99651989836492,96.75703097442565
B609,65.8934836727648,73.28871375969169,66.86658136865329,73.33439808063069
B610,39.80241079496024,53.80957727355262,40.468999803289144,54.20107450739006
B611,2.063049665397959,58.30235240002312,2.4410867176475763,58.546581875928226
B612,58.134218028473875,11.346027181948193,58.16272911481138,12.289188291268244
B613,71.08272902915647,37.56119875242747,71.54519465295444,38.297025260487516
B614,80.84739413916515,77.52774135885049,81.13360788884908,78.3337637731257
B615,83.31558508638692,25.560720082308645,83.66130331889462,25.745284091607246
B616,91.89844185411182,83.53016705339697,92.22155826292982,84.30460800973322
B617,61.575141442470674,46.39184252825637,62.33038899609915,47.14813563511682
B618,73.67486092149143,21.582432129797624,73.97129696278948,22.13874395198158
B619,77.87657873702751,59.00895823268691,78.21332015610209,59.20896840493755
B620,52.044618448563355,60.887397772336975,52.98745692105214,61.37489407999267
B621,63.41913333848416,36.77430601155677,64.10048398403656,37.125191009678154
B622,94.57893805541309,82.32054911809867,95.0223514988428,82.67836506056379
B623,71.30738226066879,17.503300020312995,71.39357018965356,17.903658488614823
B624,47.45554468775936,78.37383229197475,48.39092804915332,79.09910128989928
B625,37.73321082641411,41.70516737426397,37.97716656701472,42.47664609615146
B626,94.30677149971413,30.698883563913242,94.76638174844825,31.442841640704405
B627,3.3337793917369267,50.82847196519274,3.694300050955532,51.30547922898971
B628,2.021499899540886,95.89570782528247,2.5716544561264563,96.47169640591966
B629,31.475020315682478,7.881770220335037,31.500756028829937,8.494203132331936
B630,8.30604224709389,41.81398672782312,9.248974310376981,42.40185746998568
B631,25.0303790927565,87.50692073558479,25.442783874266745,87.7957135683937
B632,15.181833159057371,37.84674622510238,15.6883848442776,38.113678809144346
B633,33.37384489231171,46.52437224480386,34.11773096779457,46.96969467534511
B634,19.529275989282645,86.464916423234,19.855489803977754,87.44657967239884
B635,47.065466546936086,2.0938438578331433,47.85876868590298,2.9482218741503403
B636,85.01788261410874,38.21393726531262,85.14325744138824,38.85636952389501
B637,95.66876028406547,73.47366693440047,96.55618530618423,74.37801937205849
B638,72.86014494563221,30.77678630899799,73.22878264976212,30.820370416056427
B639,62.43208546463943,25.634840103305105,62.99031949789981,25.6395496196778
B640,21.179375882017865,29.61467969290661,21.237829185339713,30.225195369115664
B641,76.67138783269361,4.5484588716581555,77.34777690534553,4.6080438510959025
B642,14.188052949009244,88.29717586901714,14.632363625551545,88.64311396110377
B643,34.682393339992565,19.243102641747246,35.17715018759189,19.635580261850155
B644,51.26433748352098,4.578431122022541,51.61142358390123,4.881188919485401
B645,72.8810568979374,0.1398701372301098,73.09854272060294,0.8198557608475943
B646,46.02509479091028,64.08511683788588,46.709882481078466,64.76697411621458
B647,39.58112236331494,40.623634089384595,40.566850708436085,40.81829855173998
B648,85.33365275985516,18.875028744720492,86.24738334868562,19.1671129786583
B649,27.03223800013156,74.7303305054677,27.548167932261258,74.95917872338438
B650,62.048911977919865,22.424468679237734,62.65802469500332,22.825750148791176
B651,26.964437770362252,88.24019749774938,27.948446651539967,89.0696812181318
B652,2.075801648159938,40.290442918061714,2.722146127168048,40.31126649715585
B653,35.333357547919825,85.75567147506837,36.03459649382442,86.50541474209233
B654,2.5316962444794906,93.97330835454144,2.6045798249500254,94.54068905980124
B655,40.56256207141207,68.76769781533666,41.164554674896145,69.55131296328842
B656,18.703767490271524,43.010868014157175,19.201714595435813,44.00641337136019
B657,11.901048602649254,5.410692577136779,12.750050716131266,6.136889691168144
B658,10.731138188363461,92.92194409804307,11.532562214924157,93.24780643613862
B659,32.11653132667872,0.4937230983210585,32.21943664836134,1.0396684555652507
B660,52.903781027649664,73.50318179526856,53.53426706918786,74.43146336684563
B661,77.0934835054599,84.66991908950662,77.47781815483663,84.78342330367728
B662,84.32216948769059,71.24345440765843,85.07881463884016,71.89605035485033
B663,37.43153098924306,59.933849723152775,37.7306590042819,60.25875275124572
B664,2.8086756535514827,63.794921763360925,3.6303572795510646,64.76620814347729
B665,12.831784537297402,19.317904430676048,13.073844327875776,19.615890046468305
B666,25.0038173736767,20.563989232381925,25.181849390646725,20.723962917628413
B667,29.507038182073792,67.57657734866301,30.40867046355114,68.41182790534589
B668,49.79571808135753,67.96524257766248,50.72696532089775,68.89087102639814
B669,61.16107404635434,67.14220601690326,61.4362469090668,67.75519473779242
B670,67.28999745595753,74.2777520696908,67.5129886065683,75.13451428028378
B671,50.44897093701978,33.590775343452755,51.11639537051284,34.52388492173423
B672,15.048587977782768,15.59459306022054,15.669179703224572,15.71431348906364
B673,26.31681013867017,43.7247500778076,27.314698357829876,44.32116265031261
B674,30.24308345672116,91.19009244358394,30.86157419543813,91.58030908653485
B675,21.615287036884187,9.813436541617047,22.50233310438849,10.315918706176507
B676,84.59416850971718,10.259966967262207,85.41413605650074,10.362924714368365
B677,65.171508678429,44.10483922826165,65.74624739687069,44.6813601603783
B678,23.31278570999223,19.96697263532493,23.315982264879175,19.981907740546266
B679,57.194651348185204,64.71310852074069,57.60596257706574,65.62589458244986
B680,87.87929742644691,16.225101788453753,87.98423375623955,16.590287234744213
B681,28.6722769629413,60.956196300838684,29.633311785180606,61.67242162105027
B682,80.62866255607413,62.864012525723375,81.41136043619385,63.47460195783396
B683,7.492117391399607,54.388876151719664,8.293165763944552,54.94014257350619
B684,85.52687840153645,16.140761639174624,86.1547370466132,17.10964721456045
B685,63.368836594241756,37.96244242812651,63.558016895152356,38.49436737572775
B686,25.754122929466188,0.9802058240819367,26.45077277863838,1.3320526985869034
B687,57.8407935742372,48.05343312075817,58.420125397942705,48.72934297384255
B688,74.37308702638339,70.40208800986417,74.6437719366295,70.50837641851022
B689,21.514843217230023,10.726073244370355,21.818017776803917,10.833261374908
B690,6.707840275244552,30.65294588396389,6.953606506994307,31.405549840659116
B691,60.30239595373895,44.73925939899376,61.083865588021595,45.575794761323166
B692,96.14963610056114,17.96648424182716,96.95018054095004,18.41593652409683
B693,76.72748698483399,6.503678014040229,77.58695149083185,6.568211486695062
B694,40.10107955955088,74.39223584501458,40.175881627138594,75.09373118833948
B695,4.621185115671267,96.68604747570936,5.47465063433422,97.44881903076627
B696,1.2585698721250582,52.54053104900066,1.8309074562235563,52.92980368675549
B697,63.635259772145716,29.789084753717884,63.7592341664009,30.0022746989018
B698,4.671209766931602,31.07776635129746,4.7685585146346545,31.769900331880415
B699,87.7836576195141,94.73085407639373,87.95547237113058,95.51307291178041
B700,10.80159094269042,38.74559972102536,11.038976246318976,39.564406204166644
B701,50.99616702232788,43.4807405562249,51.01939007578687,43.5939399217327
B702,1.0440933966752157,4.231110500868292,1.9203983791723493,5.1545379666598015
B703,68.14638306034496,96.73102518155899,68.57387021640992,97.282575362599
B704,91.82813782041299,87.43931246455848,92.36857303410194,87.61815975464734
B705,1.1304807060294506,72.62003398014146,1.9049028244581248,73.60351771547712
B706,3.4755780608959155,29.591996368373273,3.8372071185014613,30.41498045593587
B707,59.043367754278,15.494213022344265,59.62584112883772,16.185552989152153
B708,50.25957148524172,75.21563601761868,50.5041984524233,75.81183333736018
B709,76.88959777542819,74.44917278760562,77.09814851138512,74.66113156331787
B710,8.648781684637273,2.49981237518251,8.844176867800648,3.004577613434173
B711,20.266294573921705,65.76382513966516,21.229659041604297,65.89009335309788
B712,58.99877133467183,38.37956483017585,59.06306596029132,38.9031368573324
B713,11.599195831438003,90.83845494567517,12.170526384010708,91.78121429312525
B714,75.9587815193402,59.42264226830289,76.10689521554237,60.313561823561685
B715,65.54574252050925,89.42969421259895,65.89487583547721,90.40747263889715
B716,87.79160926907835,71.27698396176086,88.09392066314697,71.5150843847225
B717,31.47715237690502,48.709318837680165,31.80112537591988,49.18847415155574
B718,14.281850040381071,4.580887962521978,14.306344776486359,5.160497100971466
B719,41.34170460453368,28.049260246299713,41.62094420878964,28.695736793086
B720,52.382593397682164,88.93727772338744,53.326718809609,89.341738898863
B721,82.72434911611965,71.15850575126159,83.55630152747158,71.4130362042734
B722,66.42325861341067,84.70188085804908,66.94364358086098,85.49981161598056
B723,77.24041848178858,32.066777154948625,77.91841433386429,32.335011822860444
B724,60.07137497307881,65.35375627260521,60.994192141638386,65.6433333454096
B725,40.60310296819271,28.518955506599408,41.24038533368583,29.3242706115527
B726,70.17342099869629,90.49888311649137,70.91357968426314,91.36170647648822
B727,85.6191970449996,91.40949351310233,86.0681438745692,92.3585409030744
B728,47.28112141852009,30.5147828696214,47.76721347683536,30.82270503815703
B729,7.8343112676547335,56.52060936114929,7.8600686939275715,56.52607756354892
B730,75.116051075023,81.04414542548044,75.54787811981713,81.29050056814138
B731,89.00635381452197,5.5515210407144515,89.77248664553663,6.4806651878856325
B732,18.105863591649243,93.34955082089965,18.47655816521372,94.05919589500508
B733,91.5683346244666,63.83078123234155,91.69331117112638,64.67945653254397
B734,25.6007818171696,10.98755798850744,26.350741805523754,11.149718303958558
B735,86.66306086487633,46.96278323562502,87.02604344143322,47.84673743625981
B736,58.631155463214114,2.4291627715313635,59.13597966893632,3.193004885914459
B737,85.8151999618372,69.94889932312502,86.37486199010772,70.33961642030809
B738,5.593055523146518,17.21810475297804,5.8473766713534685,17.518089861444743
B739,25.05554817857547,10.26141966496925,25.47924869227067,10.51744528866185
B740,79.70922124862248,62.92959788251834,79.76394589107669,63.25694029663294
B741,82.07551871134588,87.1398647205097,82.71260537077829,87.83296108159296
B742,61.9991409580502,43.37801711213011,62.55886771206038,43.40542489652373
B743,11.422528834481506,42.896329907428495,11.965649477654349,43.74696593004542
B744,86.0603044012776,2.6738260687564432,86.63696645183306,3.2303496741469653
B745,17.39706730016375,41.02989948160195,18.3393996710386,41.275401366513194
B746,47.200343030862456,67.55469820072194,47.320080109083484,68.03543823695274
B747,91.15502494131351,36.92545508661331,91.85360705850762,37.18415059807853
B748,76.93936877248524,41.91605757686418,76.98445389438541,42.659851111696454
B749,31.879742030734228,71.02860208854429,31.99694283342505,71.93841213816802
B750,66.46682201606832,79.90188525856232,67.0730864655707,80.07872589828065
B751,39.145541782598755,1.9069863790022712,39.94543046862625,2.4833023082475503
B752,84.6000174982263,28.07630609659019,85.04704311938035,28.36295379839004
B753,36.815320002300304,45.198385989552534,37.60954853276065,45.48665261752617
B754,78.88535919462345,9.338107887126393,79.56805463438823,9.706726437892506
B755,93.61223074450199,41.57947137556548,94.29642015473222,42.35083592256292
B756,88.93330703152975,81.05165641884633,89.35159785226547,81.78053547584558
B757,20.368377824061692,59.8704104752747,20.612050914251007,60.850245703068815
B758,76.11228082944034,33.18755957571516,76.18404842924097,34.05057673962555
B759,47.08449289303073,73.08717322739791,47.79824628344512,73.43049153746259
B760,54.81686738519508,35.36228992875426,55.1587155511464,36.135144308900415
B761,37.16350517137756,9.056722698797847,37.345742904384714,9.745312372613977
B762,52.11619586916593,45.90701675856675,52.148371351512026,46.447254076001684
B763,21.947523242513366,8.975615530017775,22.323292886288854,9.437769823443812
B764,62.19941742888033,92.43091746682953,62.21034419470085,92.76949307615871
B765,70.88999554879918,31.076781335646842,71.19145872694581,31.876542746024874
B766,5.057313710628089,89.30005058164399,5.304120107570117,89.95247908643957
B767,35.59007508146035,99.31212324323334,35.71348969609853,99.7785445257412
B768,73.65286144100043,0.3633225992770741,74.3236594100085,0.9788727241021765
B769,2.6883874062975135,53.99090759055829,3.5120762155567458,54.98704506472809
B770,63.841370129137474,46.95140014944212,63.92713382262223,47.51073615025211
B771,93.05389381813572,14.4040912515688,93.56974303003773,14.942291461171486
B772,68.90312037576417,7.0536225298090764,69.77590184199315,7.3734505827945505
B773,35.80813321967435,12.495838236529751,36.216655847008255,12.711179733597538
B774,0.25554779149890056,10.171722005248265,0.43768399158767474,10.950046269894534
B775,3.092727980497945,34.054671655006764,3.973381235379969,34.43194014459031
B776,56.91880109202343,92.38302845361855,57.350203895251276,92.53135866693626
B777,10.946436847771912,63.38289600315226,10.987836318624062,64.29914296690035
B778,86.24804179996548,63.62157458183751,86.81953654259094,63.98980297876853
B779,58.62710458176567,3.801022748520628,59.37639236936287,4.44084024047618
B780,85.24968165860494,25.40489167864313,85.46396504694255,26.08546461482469
B781,72.62813208762857,37.782963245321056,73.48464494447983,38.55098482728021
B782,81.88825646284953,1.5719384105093668,82.41909034086295,2.2444160337657952
B783,69.9401363136604,41.04319765753885,70.62415161032557,41.41916005869044
B784,94.34258921189537,60.53579551522541,95.17014844939834,60.85931620943255
B785,57.66396139909275,20.640071082744534,58.600329423985336,21.233200588502456
B786,64.54811293560451,50.9943112590157,65.30942076858699,51.15781393381815
B787,28.420089133645945,63.65398150464152,28.957558856320855,64.53507714953138
B788,80.13922774124681,68.47110651031944,81.05666744958509,68.71509018753027
B789,29.85626498947988,62.002587213338295,30.472127425861828,62.55113869195756
B790,77.36201056419398,61.338482460329054,77.59918385775639,61.94055480409495
B791,11.169368720833432,93.27943424596324,11.802449636992199,93.80431999545326
B792,74.80593679812358,10.282550914585537,75.79298592613027,11.259650413637832
B793,80.12083990207046,80.94826062069578,81.09497385040589,81.04064815849597
B794,34.68310133796184,45.63717488618419,35.271125002704494,46.471682261630185
B795,20.105584924874158,75.26075512183212,20.26344748436085,75.4375261588522
